Username,TopicID,Mark
AUser,1,1/1
AUser,2,2/8
AUser,3,3/8
AUser,4,4/8
AUser,5,5/8
AUser,6,6/8
AUser,7,7/8
AUser,8,8/8
AUser,9,8/8
AUser,10,8/8
BUser,1,1/1
BUser,2,2/8
BUser,3,1/1
BUser,4,4/8
BUser,5,5/8
BUser,6,6/8
BUser,7,7/8
BUser,8,1/2
BUser,9,8/8
BUser,10,2/6
CUser,1,1/8
CUser,2,2/8
CUser,3,3/8
CUser,4,4/8
CUser,5,5/8
CUser,6,6/8
CUser,7,7/8
CUser,8,8/8
CUser,9,8/8
CUser,10,8/8
DUser,1,1/8
DUser,2,2/8
DUser,3,3/8
DUser,4,4/8
DUser,5,5/8
DUser,6,6/8
DUser,7,7/8
DUser,8,8/8
Duser,9,8/8
DUser,10,8/8
EUser,1,1/8
EUser,2,2/8
EUser,3,3/8
EUser,4,4/8
EUser,5,5/8
EUser,6,6/8
EUser,7,7/8
EUser,8,8/8
EUser,9,8/8
EUser,10,8/8
FUser,1,1/8
FUser,2,2/8
FUser,3,3/8
FUser,4,4/8
FUser,5,5/8
FUser,6,6/8
FUser,7,7/8
FUser,8,8/8
FUser,9,8/8
FUser,10,8/8
GUser,1,1/8
GUser,2,2/8
GUser,3,3/8
GUser,4,4/8
GUser,5,5/8
GUser,6,6/8
GUser,7,7/8
GUser,8,8/8
GUser,9,8/8
HUser,1,1/8
HUser,2,2/8
HUser,3,3/8
HUser,4,4/8
HUser,5,5/8
HUser,6,6/8
HUser,7,7/8
HUser,8,8/8
HUser,9,8/8
HUser,10,8/8
IUser,1,1/8
IUser,2,2/8
IUser,3,3/8
IUser,4,4/8
IUser,5,5/8
IUser,6,6/8
IUser,7,7/8
IUser,8,8/8
IUser,9,8/8
IUser,10,8/8
JUser,1,1/8
JUser,2,2/8
JUser,3,3/8
JUser,4,4/8
JUser,5,5/8
JUser,6,6/8
JUser,7,7/8
JUser,8,8/8
JUser,9,8/8
JUser,10,8/8
